,Comparison,Slope,R_squared,P_value
249,CDH11_proteomics,0.19960490521207327,0.046609340216996684,0.020487940051197747
78,WNT5A_proteomics,0.2921256886013584,0.04654140882347509,0.02058231885742966
320,PDGFC_proteomics,0.28926750169808735,0.05799613325971609,0.02075212205608489
241,MMP2_proteomics,0.25493635438388745,0.0463901360745446,0.020794081111413572
791,ACTN1_proteomics,0.197192437540485,0.04634751862854925,0.020854140009736025
758,SRF_proteomics,0.16643699890378616,0.04630743318009283,0.02091079205010518
392,SOD1_proteomics,-0.16933014066275956,0.04623610515073993,0.021011986924758377
295,MGST1_proteomics,0.3015760533291286,0.04596207731608367,0.021405423517757042
604,DEPTOR_proteomics,-0.17427155995272844,0.045454219666775,0.02215456566361071
892,PRKCE_proteomics,-0.1315437514388004,0.04514163907349491,0.022628902191119793
591,ANXA2_proteomics,0.21752093096355615,0.04507723296142408,0.022727918589982223
4,FHIT_proteomics,-0.18013100470030122,0.045051942571429957,0.02276692026729921
633,NCOA6_proteomics,-0.06340666378687895,0.04499427161038444,0.02285611354874498
837,SCP2_proteomics,0.14869694053470506,0.04409027533522788,0.024301818791532506
268,NCKAP1_proteomics,0.06989112789321614,0.043842758963898,0.024713721010491477
406,CES1_proteomics,0.3095626219223006,0.043786168683539524,0.02480889368928726
543,TSG101_proteomics,-0.0746061053711816,0.043727474357921264,0.024908000944072837
935,ABI2_proteomics,-0.11364912796064795,0.04366809963406851,0.02500866909632558
792,RELB_proteomics,0.1184513140901442,0.04356680221136805,0.025181377650832868
785,LILRB3_proteomics,0.25242137002161097,0.07348099390254134,0.025356174432736855
135,PPP2CB_proteomics,-0.1438549287249843,0.0434134307343025,0.025445196041252515
874,TGFBR1_proteomics,0.2865863188187291,0.06357100673710997,0.025951492852233932
688,MYLK_proteomics,0.17633058322951495,0.04309265578358005,0.02600615158726041
833,CDK4_proteomics,0.12110434139706598,0.04303798154836836,0.026103018393373596
170,GNA13_proteomics,-0.11276973817151056,0.04293687382132828,0.026283126068681256
315,CFL1_proteomics,0.07307128597362442,0.042902536814438674,0.026344581099635087
476,RPS6_proteomics,0.13293978200938872,0.042862052209179845,0.026417227894795767
715,SULT1A1_proteomics,-0.24184949357729263,0.04252708978512192,0.02702622116328698
312,MCL1_proteomics,0.10769000948857375,0.04249619567526199,0.02708310903053692
613,MAP2K5_proteomics,-0.142849958206567,0.053616103462280136,0.02721416762308002
83,SMAD2_proteomics,-0.07396566236360633,0.042391819822784955,0.027276213895804938
703,MAP2K3_proteomics,0.09140571802294543,0.04222330846712701,0.027590957869889427
444,CACNA1F_proteomics,-0.4132762054738406,0.049120765365859034,0.028289530683273164
13,EPS15_proteomics,0.06367263148733264,0.041504678051993156,0.028975572477840144
507,PTPRC_proteomics,0.19421237892625817,0.04147561013807547,0.029033055592747728
672,PKLR_proteomics,0.22740779289808946,0.04145362728146783,0.029076605378780842
0,CD81_proteomics,0.14743623040270248,0.04141316829750419,0.02915693313018493
616,APC_proteomics,-0.08778717001352894,0.041366381110436064,0.029250108956743005
662,GAPDH_proteomics,0.14497464280220748,0.041244906550986456,0.029493452568657784
698,CDKN1B_proteomics,-0.15139824406449245,0.040578775363308645,0.03086532414196771
11,PRKCD_proteomics,-0.10553761045113301,0.040534495854287284,0.03095880744734201
701,VPS41_proteomics,-0.0823631848849323,0.040373013423405366,0.031302203106525636
534,RB1_proteomics,-0.10396373717521955,0.040182397619053636,0.03171259456735738
664,THEM4_proteomics,-0.21451000261022374,0.04005157886043561,0.03199744172941635
108,SLIT2_proteomics,0.13597595311351604,0.039933359937473316,0.032257116754494074
684,INHBB_proteomics,0.2886308811550489,0.08508881858790297,0.03234057017747699
340,TNS4_proteomics,0.3586701420275736,0.06541118633139797,0.03260125334774156
704,PDGFRB_proteomics,0.12846911187399868,0.03961226424990464,0.03297341918501331
350,CDH2_proteomics,0.2643208985302928,0.0494004210572355,0.03321896110361668
190,HSPA1L_proteomics,-0.10342122863997501,0.03944965258204141,0.03334239771091863
753,ZFP36_proteomics,0.19232586702035684,0.042219176780439564,0.03373915564563236
751,ENO3_proteomics,0.23311039852090326,0.04241615313516403,0.034173010308179375
686,CDC42_proteomics,0.1193134321535735,0.039045117567442375,0.034278874792384145
820,PBRM1_proteomics,-0.08717747535477291,0.03900059066262652,0.034383594023471575
517,FGF2_proteomics,0.2432428182758675,0.03899003810790794,0.0344084599942894
840,PPP1R12A_proteomics,0.07817263297734753,0.038938510751466725,0.03453014507649182
681,CRABP2_proteomics,-0.2135870113366082,0.03876035032883727,0.03495430987954299
178,HLA-DRB1_proteomics,0.3037135206960689,0.03873960968210619,0.035004036981281884
720,GAS6_proteomics,0.15543596734247023,0.038551465436706824,0.035458470067698665
256,PARVG_proteomics,0.11557641448152528,0.03849985780835364,0.03558418005535313
171,PRKAR2B_proteomics,-0.17319260823701257,0.03827884371359068,0.03612776434116841
427,BST2_proteomics,-0.26922021421581876,0.03806781318776818,0.03665478943014399
909,ACLY_proteomics,-0.093221113763479,0.03796094703085285,0.03692469509422076
920,CACNA2D1_proteomics,0.15603826523103526,0.03791600439919108,0.03703881599569442
102,DBI_proteomics,0.15975641584342587,0.03745359731118561,0.038234353228325614
810,SYK_proteomics,0.11495175936171795,0.03741244223396655,0.038342671789616437
352,VPS39_proteomics,-0.06699694040292994,0.03734129367363879,0.03853068047932733
414,SLIT3_proteomics,0.1526279913551279,0.0372540433307735,0.03876253887060658
501,SHOC2_proteomics,-0.07997765219090641,0.037133300434846306,0.03908578095229454
326,DUSP16_proteomics,-0.2336091543144045,0.061968647341300157,0.03914825807562756
324,DVL2_proteomics,0.0749450107948834,0.03700128757079953,0.03944238438595816
407,RAB2A_proteomics,0.10312758723696179,0.036985506566377904,0.039485237780838706
535,CRTC2_proteomics,-0.07486799660626905,0.03653302249106097,0.04073466786998124
81,RAC2_proteomics,0.17186506249215583,0.036454263437501674,0.04095628860497246
74,NFATC1_proteomics,0.09633118446652536,0.03637112024953839,0.0411916004950468
12,PLD2_proteomics,0.09067494484262037,0.036219804757704505,0.041623452164143475
240,MAPK14_proteomics,-0.08079522020423802,0.03617160056922842,0.04176200856985658
516,MEF2D_proteomics,-0.07170930196027554,0.03610918923710863,0.041942111436639104
372,TP53_proteomics,0.2682215865979474,0.035977187780182496,0.042325688651623616
377,SETD2_proteomics,-0.054898509560336026,0.03579645247189242,0.04285678376774124
754,GNB2_proteomics,0.08284699704259711,0.03564669154390012,0.04330209122442617
393,AHCTF1_proteomics,0.07701361787880798,0.035581465787321125,0.04349753416264821
538,MAP2K4_proteomics,-0.13414894297524813,0.03548350932664307,0.043792771771943496
151,JAK3_proteomics,0.10652896958705724,0.03511504916077023,0.044922044993157696
424,NRIP1_proteomics,-0.21533008775880302,0.03749704758449685,0.045665175881330025
226,CAV1_proteomics,0.2442967303544232,0.034839280584506305,0.04578698258357926
166,RAP1A_proteomics,0.10805192470936818,0.03456019478215769,0.04667994966950614
668,ACAA1_proteomics,0.12070530367914893,0.034432166009068794,0.047095629530268565
814,CD47_proteomics,0.1817277651120968,0.0341180926501958,0.04813173635566403
522,HSPB1_proteomics,-0.17466149560222063,0.034093802297499,0.048212850033553536
623,STK3_proteomics,0.0799251862399764,0.033796408899555146,0.04921755913372358
254,PARP1_proteomics,-0.1106272337375968,0.03375757759312158,0.04935034578076718
127,RALB_proteomics,0.12912812938476634,0.033699433709092626,0.04954987114575153
904,PTPRA_proteomics,0.06862544249380488,0.03359766134943444,0.04990113581021166
624,PLA2G2A_proteomics,0.3336115666138362,0.033442471474524824,0.05044177132339395
711,PFKFB2_proteomics,0.1380857875271607,0.03332959277046231,0.05083883903595472
576,FGF1_proteomics,0.17595394339019832,0.033025289584756756,0.051925587449566955
670,SERPINB9_proteomics,0.1292996792224985,0.033022693856673925,0.05193496100114925
117,RASGRP2_proteomics,0.17226464131342337,0.04079337339290163,0.05220012677560326
231,ITGA1_proteomics,0.12937852489668963,0.032829622754324654,0.05263714164356846
606,PLCB2_proteomics,0.09346761795976202,0.0328054400677976,0.052725787246698894
910,UBE2C_proteomics,0.19877153371890957,0.032401463130330814,0.05422990448928803
738,RFC3_proteomics,-0.07440575054655219,0.032320450986413694,0.05453689246695622
179,VEGFC_proteomics,0.23591265355532187,0.049598604391927655,0.054794354261233975
880,TAOK1_proteomics,-0.10128355842720457,0.031834673603420925,0.05641621169248439
705,ERBB4_proteomics,-0.32621813872822336,0.03418415302151337,0.056582681917401505
804,HAVCR2_proteomics,0.1296572414315324,0.03178977101733441,0.056593312524472736
781,GRB2_proteomics,-0.10335855246236998,0.03146324888510287,0.05789878320139277
747,TAB2_proteomics,0.07509983001852472,0.031086403383305317,0.059444755912475125
37,ICAM2_proteomics,0.11327036721687599,0.03074274202471057,0.06089234253034352
362,CHAD_proteomics,-0.3353492160284102,0.030442683398906566,0.062186519710435824
300,RASGRF1_proteomics,-0.31638154803244906,0.03878468564236348,0.06281918012739789
433,GIT1_proteomics,-0.06659736988523536,0.029932448765029603,0.06445399374599994
545,GNAQ_proteomics,-0.11590031331322519,0.029914557380059596,0.06453506339337686
944,GSTT1_proteomics,-0.21575985972927322,0.029833915486813942,0.0649018028239322
551,MDH1_proteomics,0.07080769485940232,0.02973474542464564,0.06535581341857861
136,IKBKG_proteomics,-0.063249315280625,0.029621932291457594,0.06587635154040905
120,HLA-A_proteomics,0.5021791318910781,0.03182352001247844,0.06600383940038672
8,COL6A3_proteomics,0.1640974340862892,0.029420356183411666,0.06681735812665046
796,RPS6KB1_proteomics,-0.09700803742175892,0.02927992267674967,0.06748130049716379
33,GNAI2_proteomics,0.08795208770148001,0.029081944426190106,0.06842914291882868
271,PTEN_proteomics,-0.09811038150617749,0.028892946080575223,0.06934710414136165
483,CSK_proteomics,0.07810325606472845,0.02886585040944675,0.06947976878433913
536,PXN_proteomics,0.0814732770036083,0.02878238952616326,0.06989009282290036
726,COL5A1_proteomics,0.2215470450970173,0.028773109178852566,0.06993587620826901
494,COL6A5_proteomics,0.3462868796362831,0.05355142985907666,0.07034115691840896
812,PDGFRA_proteomics,0.12437013165245052,0.02860736489148186,0.07075891130613395
470,PRKCB_proteomics,0.1381316897812098,0.02821523007039242,0.07274716484776383
38,SQSTM1_proteomics,-0.11099918344834145,0.02815174973355771,0.07307454919372534
409,GNB1_proteomics,0.06711513718584303,0.028076893103496856,0.07346260858531492
832,HLA-DPA1_proteomics,0.17432420163289722,0.02778944954442925,0.07497312362002412
284,TAB1_proteomics,0.04658410300549642,0.027443719633114767,0.07683365757419924
478,SERPINA1_proteomics,0.1582136265796578,0.026845270319620272,0.08017098488633216
244,VPS33A_proteomics,-0.04709117061761154,0.02675665524780242,0.08067810926789142
215,MAPK11_proteomics,0.18662754288073047,0.02672665804207037,0.080850548761888
87,TPM3_proteomics,0.1335974145602647,0.026632760294206966,0.08139286143816979
513,VEGFA_proteomics,0.23205033121428262,0.03971716064643722,0.08227244253644407
761,GNAS_proteomics,0.0798399236895254,0.045009523871577174,0.0824106268779445
380,HLA-DQB1_proteomics,-0.2747007580658127,0.036995441169998075,0.0834167625262501
431,VPS18_proteomics,-0.052324443628072904,0.025956340408417627,0.08541592732729143
549,TRAF6_proteomics,0.06320122832331905,0.025788580736599002,0.08644616772559857
115,BCL2_proteomics,-0.20867973243353385,0.029597635883760784,0.08697908938798068
530,PPP3CC_proteomics,0.0690378080690857,0.02561048267424148,0.08755443724975857
949,CEP290_proteomics,-0.059938074897829326,0.025600741414222677,0.08761549151280099
123,COL5A2_proteomics,0.19482213520201816,0.025250521528453883,0.08984105348260932
869,KSR1_proteomics,-0.1217733092101361,0.02902026736092657,0.09016539375680598
119,LAMB2_proteomics,0.15772670406476744,0.024967406123577708,0.09168441064991702
550,MAP3K1_proteomics,-0.08659510113598047,0.02491373380243752,0.09203841722511012
381,ETNK2_proteomics,-0.13238652531681294,0.026277934836754703,0.09216831634530157
294,CDH5_proteomics,0.111713395077922,0.02477125425904169,0.0929852983668014
630,SMAD5_proteomics,-0.08376819659996247,0.024735529531054963,0.09322435020684701
898,DUSP4_proteomics,-0.2847959753662261,0.04143328641887683,0.09593456665054476
896,DDX58_proteomics,-0.13403013709291364,0.024177086893245193,0.0970482188741565
152,ACOX1_proteomics,0.16090840971263382,0.02471525194390328,0.09784150345836357
430,LGALS3_proteomics,0.10699703166012742,0.023968517300751665,0.09851933992192419
614,FZD7_proteomics,0.16196432758386217,0.027320910352523518,0.09856428392754366
559,NQO1_proteomics,0.28189498021605,0.023879361250684836,0.09915550106541272
593,COL6A2_proteomics,0.16458075266352185,0.024970642475511062,0.10077748299122703
287,MYLK3_proteomics,0.17000828827948067,0.02356843998300916,0.10140891205534705
144,WAS_proteomics,0.1075482256385174,0.023561015827219298,0.10146338944950183
346,TESK2_proteomics,-0.12917576728251726,0.02931602110804425,0.10270102234393834
786,COL5A3_proteomics,0.13419871237564404,0.023230708635013312,0.10391940333003821
500,COL6A6_proteomics,0.1826731407403077,0.02318341467957775,0.10427628454544806
661,COL11A1_proteomics,0.2117972789160467,0.023179559856610455,0.10430543146773459
160,ARHGEF28_proteomics,-0.10751412593428485,0.02303175721368927,0.10542966295363428
769,MAP3K7_proteomics,0.14854101295384456,0.03838703513412042,0.1066507154955518
73,HLA-F_proteomics,0.14918150373419942,0.022818917992641144,0.10707168224640172
905,AIF1_proteomics,0.10594116589456787,0.022703095068262256,0.10797685757981025
162,SOS2_proteomics,-0.09492542638115199,0.024408315081500428,0.1080598502225231
90,C1QB_proteomics,0.10647700069451221,0.022548327975224373,0.1091993595652261
600,FZD6_proteomics,0.1812224970308582,0.02253628186545277,0.10929513926686452
766,ARRB1_proteomics,-0.16624340144277816,0.024232725857847505,0.10935197624373964
337,GSR_proteomics,-0.11964832096632957,0.02249208298010968,0.10964735013554239
897,GNG12_proteomics,0.1477370326285741,0.02234858643341692,0.11079936050932528
583,TAOK3_proteomics,-0.058091043743224755,0.022342692511257867,0.11084695787751489
790,KPNA1_proteomics,0.049908868606444896,0.02229078192397429,0.11126713115719733
126,ITGAL_proteomics,0.1420175101859381,0.022284173279562912,0.11132074670638485
296,ALDOB_proteomics,0.11739150189676387,0.021893739828394976,0.11453871604270505
474,PLA2G4C_proteomics,-0.14955426097161087,0.03329451322558464,0.11465053606615312
341,TLN2_proteomics,0.1327627677360735,0.02160654467297496,0.11697041071004853
85,PIK3R2_proteomics,-0.059495241527772795,0.021536544929817672,0.11757159634009942
495,LAMA1_proteomics,0.11816283728297108,0.02308134994414628,0.11825181931210561
578,FANCI_proteomics,0.11288300445141429,0.021455214128988223,0.11827433583564262
657,EP300_proteomics,-0.04511622407868122,0.021425145724704994,0.11853530207423647
187,PGK2_proteomics,0.24922022779277633,0.020882745630313525,0.1233525769923135
266,ITGA4_proteomics,0.07890952568574103,0.020850778379653642,0.12364310359650497
106,COL1A2_proteomics,0.1732164832562679,0.020849350725927487,0.12365609596207507
634,NOTCH2_proteomics,0.06684439992586566,0.02050590324145499,0.12682558913997813
464,MYLK4_proteomics,0.18543530378578907,0.02046188896526675,0.1272381791806243
564,LDHD_proteomics,0.14714555234626472,0.020393901920534786,0.12787839171967735
640,SELP_proteomics,0.1321882878316469,0.021936633623192387,0.12788907580631928
565,MYLK2_proteomics,0.1859313124278558,0.0203079237499203,0.12869309718151883
452,NF1_proteomics,-0.06770927728673118,0.02025495684710239,0.12919783768972234
313,BRAF_proteomics,-0.06345816025639452,0.020153030765128747,0.13017526856531864
480,GCC1_proteomics,-0.05072859456600982,0.0199609306659557,0.13203964764697704
542,PTK2_proteomics,-0.09205051628034415,0.01993877921255057,0.132256518604294
845,GAB1_proteomics,-0.07716262986313364,0.019873005275860927,0.13290278830321212
484,HLA-DRB4_proteomics,0.1608093335712148,0.01951477043553031,0.1364844450979758
855,RHOA_proteomics,0.12977733996156685,0.024064303539380973,0.1376076299018473
776,PRKAR1A_proteomics,0.0851234289036839,0.01917735675130586,0.1399557843469458
808,DAPK2_proteomics,0.09342936793987996,0.019163677993252082,0.14009856131446066
302,DSCC1_proteomics,0.10831075046319427,0.019143719102196033,0.14030717933827103
945,ABCC3_proteomics,-0.22915672043239652,0.020565828358090184,0.14058182543053246
595,HLA-DRB3_proteomics,0.292211258943445,0.0191051847590239,0.14071093075760596
29,COL11A2_proteomics,0.11299055598934939,0.019093442812257853,0.14083421550393338
148,AQP1_proteomics,0.1474768291182895,0.019026096361406425,0.141543640274674
128,JAK1_proteomics,-0.055316513197123225,0.01901251417712747,0.14168719462695178
456,JAK2_proteomics,0.06687493856356352,0.020210767235396235,0.14218794614249874
138,RFC4_proteomics,-0.06225608842293288,0.01883104730912881,0.14362077134776874
834,ULK1_proteomics,0.07310651340182499,0.02185487744572758,0.14421179497886863
566,STMN1_proteomics,0.12482340888624836,0.01875724839957941,0.14441549312699192
626,GSTA4_proteomics,0.1258351744149425,0.018738744434721077,0.1446155238819772
275,COL6A1_proteomics,0.14550423857291725,0.01870766348399231,0.1449522080581923
503,COL9A3_proteomics,0.22529632518559867,0.036594137096716856,0.14667554629015142
462,PTPN11_proteomics,-0.04986823617526474,0.018508239274298934,0.14713334917831067
292,BUB1B-PAK6_proteomics,-0.3208835634812574,0.049232131011643344,0.14774306994540634
508,HSPA1A_proteomics,-0.080840186330966,0.017894401908007326,0.15408029599863998
100,AJUBA_proteomics,0.10085286931822869,0.0178712636183921,0.15434924190562357
830,CAPN2_proteomics,0.08660335744117169,0.017734896064036675,0.15594503064754897
744,NCAN_proteomics,0.5071466047525696,0.04847830573201171,0.16117946172258563
80,ARRB2_proteomics,0.047406802112942466,0.017063533551457236,0.16407675041883044
342,AKT1_proteomics,-0.06516905296159566,0.017047479835043684,0.16427696281082677
540,PRKAG1_proteomics,0.05624061342467492,0.016958824670389304,0.16538759951704904
548,COL1A1_proteomics,0.17210384978323442,0.016546583506939234,0.17066486312873386
491,STAT3_proteomics,-0.07018016162118504,0.01778046528338331,0.1709251402837485
729,FLT1_proteomics,0.2915780757391434,0.016468869431768694,0.1735976683386568
854,GNA12_proteomics,0.05750909037155615,0.016266761131022246,0.17435581401761993
159,S100P_proteomics,0.2781898972738842,0.016251988465778158,0.17455317855210511
636,MAP3K2_proteomics,0.03753993318442625,0.01622093181124658,0.1749689290180437
805,CYFIP2_proteomics,-0.08750777959980148,0.01620946952313481,0.17512265760641282
303,TAOK2_proteomics,-0.06267001777808315,0.016144466518912267,0.17599737297197082
304,ITGA11_proteomics,0.12436014654888115,0.0160341610883712,0.17749312224499436
894,PPP3CA_proteomics,0.06586100235469647,0.01588575711233574,0.17952843288758266
768,ICAM3_proteomics,0.14360000056218492,0.018122612442016392,0.18175698308525212
253,PPP5C_proteomics,-0.04391165393688693,0.015684773291473764,0.18232753084894554
646,ITGA7_proteomics,0.18712276973713707,0.01663198011982797,0.18344877582408103
859,MTOR_proteomics,-0.040821443138377926,0.015542460549998595,0.1843397475709466
446,CPT1A_proteomics,-0.14270735416667388,0.015478792918263056,0.1852482069865949
544,PGM2_proteomics,-0.06101495373060947,0.015455516534712554,0.18558161457226008
59,LAMTOR3_proteomics,0.05787396651492118,0.015390279255080748,0.18651974274266217
411,TNK2_proteomics,-0.04933910048129115,0.015246658703082103,0.18860431801875602
5,RAPGEF1_proteomics,0.0423470973115362,0.014632282460762772,0.19783039803218275
201,NOTCH1_proteomics,0.11222284397191998,0.0144691609187477,0.20036707343553067
157,FOXO3_proteomics,0.07300176404113981,0.014440560821197752,0.20081571143977253
928,IKBKE_proteomics,0.07726368371956026,0.014393352294016254,0.2015588100252389
270,SLC39A7_proteomics,0.18678569102675335,0.014258333994504983,0.20370183176323522
585,PIK3R1_proteomics,0.1612535741473454,0.023973179070978883,0.20397152683272032
112,FAM91A1_proteomics,-0.04622123326677198,0.014231327087439181,0.20413366675555528
167,HLA-DMA_proteomics,0.11541251259901275,0.01810980339390185,0.2060206031368913
658,MERTK_proteomics,-0.09119589212575317,0.014102721759331239,0.20620474628163993
893,SEC14L1_proteomics,-0.06881499339701143,0.013823753799125529,0.21078229150252206
165,GPAM_proteomics,0.09365305808313172,0.013804179132783513,0.2111079330173214
524,MAP3K5_proteomics,0.07232822621092401,0.013728266985355252,0.21237639199329061
93,FGD1_proteomics,0.07320260477320081,0.013697178725225157,0.21289844385486728
800,CREB1_proteomics,-0.0384689248148098,0.013602819257120693,0.21449223973219012
919,AXL_proteomics,0.08022868486195958,0.01894184734072276,0.21469372209765195
841,PIP5K1C_proteomics,0.0420294203881786,0.013537729769409403,0.2155998252211825
129,AKT1S1_proteomics,-0.05974139655797481,0.013451074860744738,0.2170848428288915
141,SYNGAP1_proteomics,-0.1557137779131309,0.013420868195965368,0.21760532965358678
63,TOP1_proteomics,0.0537845568846381,0.013308579117012862,0.2195531195346615
20,GSK3B_proteomics,0.04091204882035302,0.013286976519501056,0.21993019988898987
882,CDK1_proteomics,0.10822215405781527,0.013139211154818189,0.22253012569527708
850,IGF2_proteomics,0.12501033986818863,0.013083148781814758,0.22352605025530814
838,IRF3_proteomics,0.06420042488563737,0.01306645064119911,0.22382370606030028
757,DDB2_proteomics,-0.06018114466039035,0.012778503248039367,0.22903135548161538
347,STOM_proteomics,0.1008634973220561,0.012765231106918242,0.22927484194578035
376,MSH2_proteomics,0.05947827016132374,0.012719016180382752,0.23012509656760322
677,PAK1_proteomics,-0.09088409805964884,0.012718211564430463,0.2301399330139794
317,FGFR1_proteomics,0.081080549154884,0.012505032669478043,0.23411131726994894
96,PIK3C2A_proteomics,-0.044709932243423914,0.012435789917595495,0.23541885723844538
709,HLA-C_proteomics,0.18783872490320197,0.01234460191936452,0.23715417190766977
638,LRRK2_proteomics,0.04742096966942273,0.012303971570145168,0.23793230932826412
682,FTH1_proteomics,0.08424863045852417,0.012294699384251628,0.23811031608945596
116,VPS16_proteomics,-0.03377148695782363,0.012275166137561345,0.23848583756327266
243,KITLG_proteomics,-0.1667142685114437,0.024281918376564633,0.23858434107890428
282,PDLIM5_proteomics,0.07481183889339343,0.012269639576172197,0.23859221330894284
867,CALML3_proteomics,0.09496636283729983,0.01218510987714561,0.2402263770013944
527,JUND_proteomics,0.0453379905732215,0.012181556496945793,0.24029536673806398
181,COL9A1_proteomics,0.13425883281099255,0.01517919939097769,0.2419862209381616
678,DVL1_proteomics,0.07877421195265089,0.012000191789774765,0.24384851568014684
449,PTPN1_proteomics,-0.06921506006994514,0.011997592479453915,0.24389989797322725
479,CASP9_proteomics,-0.04893024771371373,0.011918766070610511,0.2454643412271425
53,APC2_proteomics,-0.17675984155409538,0.021266602938692387,0.2464067886989895
699,AFDN_proteomics,-0.07080974687628842,0.011753856095935333,0.24877669846878106
732,TNK1_proteomics,-0.05708291260425762,0.011742631672073268,0.24900411267576605
163,JMJD7-PLA2G4B_proteomics,-0.08020483307153704,0.011699259472956733,0.24988523528756823
581,PIAS3_proteomics,-0.061409255457579505,0.01317885250285441,0.25785473036137674
712,PTK6_proteomics,0.11366900295028881,0.01485390638539627,0.25797956742055755
390,COL3A1_proteomics,0.1223408722460182,0.011162934168660628,0.2611010238710969
749,LATS1_proteomics,0.04469822323150388,0.010942616143028567,0.2658864800921281
57,LRP6_proteomics,0.1704804196756224,0.0170523770688086,0.26744543611786703
818,CD63_proteomics,-0.10961286599678076,0.01086591928633887,0.2675776861901217
209,RAC3_proteomics,-0.07339952172925628,0.010808731249023627,0.26884735938220716
468,GPX3_proteomics,0.10903013011299686,0.010690889074890457,0.27148723482640985
307,NOS3_proteomics,0.06044059592964161,0.010686228743130622,0.2715922927922467
237,RXRB_proteomics,-0.03745073084715627,0.01066515547565304,0.27206797749560463
563,E2F3_proteomics,0.0682941161775465,0.011456756242714892,0.27249153803987686
251,COL4A5_proteomics,0.05813954303586729,0.010485577965149005,0.27616381194473083
370,VWF_proteomics,0.07595856812893496,0.010476758316799704,0.27636694025732234
783,KDR_proteomics,0.0861389716604147,0.010425424831585423,0.27755292003082294
836,EIF4E_proteomics,-0.031077422486023566,0.010305287524880118,0.28035341431866584
689,KLF4_proteomics,0.13960920739898644,0.017992979449480334,0.2867428911964952
426,PTPRT_proteomics,-0.09265517618906458,0.017184778933770097,0.29032818996957727
143,TGFB3_proteomics,-0.0907143367585622,0.009865606299295521,0.29090961688611267
509,ABCC2_proteomics,0.1570880035253828,0.022205350098542714,0.2917279143796953
652,PIK3CD_proteomics,0.057750377837871285,0.00980270114494087,0.29246056826088224
432,CNTFR_proteomics,0.16255000968465716,0.02350485274939646,0.29292842525863066
311,SDS_proteomics,-0.08222037418897035,0.009655880622709228,0.29612143977025
782,RHOB_proteomics,-0.09007217725591819,0.00955278008954325,0.29872701602211227
532,CACNG6_proteomics,0.08461687158509722,0.01018248736211912,0.30104913851561155
679,DAXX_proteomics,0.037692085139984656,0.009458362510333617,0.301138825880497
107,CASP3_proteomics,0.04274583429734477,0.009337160990118871,0.30427139316866475
125,CSF1R_proteomics,0.07683846613224009,0.009161235236755598,0.3088930945643699
252,CD48_proteomics,0.10546750534241028,0.00915530806106192,0.30905037239788347
146,PTPN7_proteomics,0.08019247997247089,0.009124402407698167,0.3098721287076814
736,AKT2_proteomics,-0.05417744536074715,0.009100327449271122,0.31051421494144976
35,PRKD2_proteomics,-0.03306407240573542,0.009062016841689554,0.3115395138583363
659,CLTA_proteomics,-0.03707252935084594,0.008925128041097772,0.31523899423042223
731,WNT2_proteomics,0.12510752751647103,0.017350713201469962,0.3157491977532459
368,PIK3C2B_proteomics,0.03570557763985102,0.00883270474424432,0.31776902343925206
23,PIK3CA_proteomics,-0.039333389674681536,0.008784967016661045,0.3190861534877362
110,JAG1_proteomics,0.10048597664707845,0.013774634919087746,0.31931141800265844
331,SCD_proteomics,0.1518936188867805,0.008692288130160675,0.32166363057949915
279,LEF1_proteomics,-0.09835591871636072,0.013755089393472763,0.32306504106552725
569,HLA-DQA1_proteomics,-0.11903881318052117,0.00861901266318323,0.3237207563145197
36,NR3C1_proteomics,0.04634516845697235,0.00854410033023976,0.32584167457269286
821,RPS6KA4_proteomics,0.03940484997353254,0.00840797938207344,0.3297424597245816
458,THBD_proteomics,0.10814013014445041,0.014790559668742384,0.3306746395595269
819,THBS2_proteomics,0.15082522576089022,0.008354067570802709,0.33130439474676376
423,ITGB5_proteomics,0.08749714314021081,0.008313072719302988,0.3324986421714393
629,BLK_proteomics,0.0697151833323919,0.008295448552785262,0.3330138121169982
936,SHC1_proteomics,0.035650519999414064,0.008264281133071797,0.3339274515348424
50,PPP2R1B_proteomics,0.053074009202043235,0.008167513943343809,0.33678533203650085
756,HSP90AB1_proteomics,0.0392103465870651,0.008157270122382822,0.3370897662726452
149,CASP8_proteomics,0.04744758007544888,0.008115342006538734,0.33833964105653025
567,STK11_proteomics,-0.039828677130891575,0.008084156203290496,0.3392732908513817
813,INSR_proteomics,-0.06072047881285548,0.00789189039058942,0.34510605333495425
612,MAP2K7_proteomics,-0.032297682816215464,0.00776742293444502,0.34895388110830405
472,HLA-DMB_proteomics,0.06539336127243246,0.007763579861659451,0.3490736040144341
770,SSH2_proteomics,0.06853462449526497,0.008155803112622335,0.3549199264674684
865,MAP4K2_proteomics,0.0316410228314559,0.007553237462822784,0.3557119645995047
31,HSPA8_proteomics,-0.02573080016516349,0.007543249573510496,0.3560314207430849
547,ATF2_proteomics,-0.02993139206850737,0.007393228548426217,0.3608771170838091
824,COL4A4_proteomics,0.08012205747656796,0.007344017285229294,0.3624862608327044
556,TYMP_proteomics,0.051961529309200644,0.0073252263657118295,0.3631032923664371
286,ANGPT2_proteomics,0.08506775837502345,0.008312271968589012,0.3645394332673695
884,PFKFB3_proteomics,0.06646147277185406,0.007281250497818203,0.3645529571931022
653,SLC39A10_proteomics,0.0713821653884254,0.007170715228210232,0.3682320756823436
